683,10,1
684,2,1
685,73,1
686,10,1
687,10,1
688,2,1
689,1,1
690,2,1
691,10,1
692,3,1
693,4,1
694,6,1
695,6,1
696,8,1
697,84,1
698,9,1
699,6,1
700,3,1
701,1,1
702,9,1
703,7,1
704,86,1
705,4,1
706,7,1
707,1,1
708,3,1
709,1,1
710,1,1
711,5,1
712,11,1
713,3,1
714,8,1
715,62,1
716,1,1
717,5,1
718,4,1
719,10,1
720,3,1
721,2,1
722,6,1
723,34,1
724,6,1
725,1,1
726,5,1
727,1,1
728,4,1
729,92,1
730,73,1
731,5,1
732,4,1
733,98,1
734,22,1
735,6,1
736,4,1
737,71,1
738,3,1
739,10,1
740,10,1
741,1,1
742,2,1
743,3,1
744,7,1
745,6,1
746,4,1
747,99,1
748,5,1
749,4,1
750,2,1
751,7,1
752,10,1
753,3,1
754,10,1
755,3,1
756,4,1
757,55,1
758,50,1
759,6,1
760,2,1
761,25,1
762,9,1
763,46,1
764,84,1
765,5,1
766,3,1
767,9,1
768,8,1
769,1,1
770,8,1
771,5,1
772,4,1
773,48,1
774,2,1
775,3,1
776,1,1
777,34,1
778,2,1
779,10,1
780,4,1
781,54,1
782,7,1
783,2,1
784,5,1
785,60,1
786,14,1
787,1,1
788,3,1
789,4,1
790,2,1
791,1,1
792,2,1
793,5,1
794,1,1
795,4,1
796,6,1
797,3,1
798,8,1
799,1,1
800,7,1
801,8,1
802,7,1
803,7,1
804,7,1
805,36,1
806,10,1
807,2,1
808,45,1
809,53,1
810,2,1
811,5,1
812,6,1
813,2,1
814,8,1
815,63,1
816,35,1
817,10,1
818,5,1
819,3,1
820,78,1
821,8,1
822,5,1
823,9,1
824,7,1
825,7,1
826,3,1
827,6,1
828,3,1
829,79,1
830,46,1
831,9,1
832,31,1
833,3,1
834,10,1
835,35,1
836,4,1
837,10,1
838,7,1
839,4,1
840,5,1
841,68,1
842,5,1
843,3,1
844,3,1
845,3,1
846,7,1
847,83,1
848,9,1
849,4,1
850,7,1
851,9,1
852,9,1
853,2,1
854,45,1
855,8,1
856,33,1
857,3,1
858,9,1
859,8,1
860,8,1
861,9,1
862,7,1
863,5,1
864,86,1
865,62,1
866,32,1
867,9,1
868,10,1
869,5,1
870,4,1
871,34,1
872,9,1
873,8,1
874,5,1
875,97,1
876,5,1
877,6,1
878,10,1
879,10,1
880,5,1
881,3,1
882,7,1
883,6,1
884,1,1
885,4,1
886,8,1
887,10,1
888,4,1
889,3,1
890,2,1
891,8,1
892,10,1
893,17,1
894,5,1
895,3,1
896,8,1
897,6,1
898,7,1
899,10,1
900,3,1
901,7,1
902,8,1
903,7,1
904,48,1
905,18,1
906,92,1
907,7,1
908,2,1
909,7,1
910,1,1
911,6,1
912,10,1
913,5,1
914,8,1
915,4,1
916,3,1
917,31,1
918,4,1
919,9,1
920,6,1
921,9,1
922,2,1
923,6,1
924,10,1
925,2,1
926,1,1
927,35,1
928,19,1
929,8,1
930,2,1
931,6,1
932,10,1
933,7,1
934,29,1
935,22,1
936,4,1
937,4,1
938,27,1
939,3,1
940,7,1
941,9,1
942,8,1
943,6,1
944,5,1
945,1,1
946,9,1
947,3,1
948,2,1
949,2,1
950,47,1
951,4,1
952,6,1
953,8,1
954,8,1
955,88,1
956,9,1
957,5,1
958,18,1
959,5,1
960,7,1
961,9,1
962,3,1
963,4,1
964,16,1
965,8,1
966,7,1
967,4,1
968,2,1
969,64,1
970,10,1
971,92,1
972,5,1
973,23,1
974,8,1
975,9,1
976,8,1
977,1,1
978,4,1
979,59,1
980,2,1
981,6,1
982,6,1
983,10,1
984,1,1
985,5,1
986,3,1
987,4,1
988,5,1
989,44,1
990,9,1
991,3,1
992,8,1
993,64,1
994,6,1
995,1,1
996,8,1
997,6,1
998,1,1
999,4,1
1000,64,1
1001,8,1
1002,10,1
1003,4,1
1004,97,1
1005,5,1
1006,2,1
1007,10,1
1008,5,1
1009,3,1
1010,10,1
1011,24,1
1012,18,1
1013,4,1
1014,5,1
1015,7,1
1016,6,1
1017,4,1
1018,6,1
1019,88,1
1020,10,1
1021,9,1
1022,2,1
1023,3,1
1024,9,1
1025,5,1
1026,5,1
1027,34,1
1028,5,1
1029,5,1
1030,6,1
1031,23,1
1032,69,1
1033,68,1
1034,7,1
1035,8,1
1036,7,1
1037,56,1
1038,9,1
1039,3,1
1040,75,1
1041,2,1
1042,1,1
1043,6,1
1044,1,1
1045,5,1
1046,10,1
1047,70,1
1048,80,1
1049,10,1
1050,69,1
1051,6,1
1052,2,1
1053,3,1
1054,22,1
1055,59,1
1056,7,1
1057,1,1
1058,2,1
1059,53,1
1060,99,1
1061,8,1
1062,9,1
1063,10,1
1064,8,1
1065,6,1
1066,6,1
1067,10,1
1068,65,1
1069,3,1
1070,14,1
1071,67,1
1072,3,1
1073,24,1
1074,4,1
1075,91,1
1076,2,1
1077,1,1
1078,8,1
1079,8,1
1080,2,1
1081,1,1
1082,8,1
1083,3,1
1084,1,1
1085,5,1
1086,8,1
1087,4,1
1088,7,1
1089,5,1
1090,3,1
1091,1,1
1092,61,1
1093,8,1
1094,6,1
1095,8,1
1096,6,1
1097,8,1
1098,6,1
1099,6,1
1100,8,1
1101,6,1
1102,9,1
1103,5,1
1104,97,1
1105,6,1
1106,89,1
1107,5,1
1108,8,1
1109,9,1
1110,10,1
1111,23,1
1112,10,1
1113,3,1
1114,4,1
1115,5,1
1116,6,1
1117,52,1
1118,8,1
1119,9,1
1120,1,1
1121,9,1
1122,50,1
1123,40,1
1124,10,1
1125,2,1
1126,3,1
1127,1,1
1128,58,1
1129,3,1
1130,4,1
1131,4,1
1132,10,1
1133,3,1
1134,2,1
1135,9,1
1136,1,1
1137,1,1
1138,8,1
1139,8,1
1140,91,1
1141,8,1
1142,57,1
1143,8,1
1144,6,1
1145,6,1
1146,9,1
1147,73,1
1148,6,1
1149,6,1
1150,4,1
1151,5,1
1152,42,1
1153,6,1
1154,2,1
1155,6,1
1156,2,1
1157,4,1
1158,5,1
1159,8,1
1160,8,1
1161,73,1
1162,6,1
1163,9,1
1164,3,1
1165,5,1
1166,5,1
1167,6,1
1168,3,1
1169,6,1
1170,5,1
1171,5,1
1172,7,1
1173,93,1
1174,52,1
1175,4,1
1176,8,1
1177,11,1
1178,75,1
1179,8,1
1180,10,1
1181,10,1
1182,6,1
1183,1,1
1184,3,1
1185,6,1
1186,9,1
1187,39,1
1188,7,1
1189,3,1
1190,89,1
1191,7,1
1192,87,1
1193,7,1
1194,6,1
1195,32,1
1196,9,1
1197,1,1
1198,58,1
1199,2,1
1200,9,1
1201,2,1
1202,6,1
1203,4,1
1204,9,1
1205,2,1
1206,8,1
1207,9,1
1208,5,1
1209,3,1
1210,3,1
1211,64,1
1212,1,1
1213,8,1
1214,7,1
1215,10,1
1216,1,1
1217,3,1
1218,4,1
1219,7,1
1220,6,1
1221,7,1
1222,3,1
1223,5,1
1224,92,1
1225,8,1
1226,10,1
1227,8,1
1228,5,1
1229,58,1
1230,4,1
1231,4,1
1232,8,1
1233,5,1
1234,1,1
1235,6,1
1236,19,1
1237,55,1
1238,1,1
1239,24,1
1240,13,1
1241,4,1
1242,54,1
1243,3,1
1244,8,1
1245,1,1
1246,7,1
1247,6,1
1248,4,1
1249,7,1
1250,4,1
1251,81,1
1252,74,1
1253,6,1
1254,1,1
1255,41,1
1256,2,1
1257,4,1
1258,42,1
1259,1,1
1260,3,1
1261,56,1
1262,97,1
1263,10,1
1264,77,1
1265,7,1
1266,10,1
1267,1,1
1268,10,1
1269,8,1
1270,5,1
1271,3,1
1272,2,1
1273,1,1
1274,10,1
1275,100,1
1276,65,1
1277,3,1
1278,5,1
1279,6,1
1280,78,1
1281,6,1
1282,1,1
1283,5,1
1284,6,1
1285,34,1
1286,10,1
1287,16,1
1288,37,1
1289,4,1
1290,5,1
1291,10,1
1292,5,1
1293,4,1
1294,5,1
1295,1,1
1296,5,1
1297,7,1
1298,8,1
1299,6,1
1300,4,1
1301,2,1
1302,3,1
1303,3,1
1304,9,1
1305,10,1
1306,6,1
1307,3,1
1308,5,1
1309,4,1
1310,1,1
1311,3,1
1312,34,1
1313,8,1
1314,4,1
1315,2,1
1316,38,1
1317,2,1
1318,3,1
1319,8,1
1320,7,1
1321,5,1
1322,5,1
1323,84,1
1324,3,1
1325,8,1
1326,9,1
1327,79,1
1328,62,1
1329,6,1
1330,97,1
1331,1,1
1332,3,1
1333,5,1
1334,6,1
1335,6,1
1336,56,1
1337,5,1
1338,73,1
1339,1,1
1340,54,1
1341,3,1
1342,8,1
1343,5,1
1344,6,1
1345,10,1
1346,73,1
1347,10,1
1348,10,1
1349,3,1
1350,8,1
1351,39,1
1352,7,1
1353,8,1
1354,1,1
1355,10,1
1356,7,1
1357,9,1
1358,6,1
1359,10,1
1360,55,1
1361,5,1
1362,3,1
1363,7,1
1364,21,1
1365,9,1
1366,1,1
1367,7,1
1368,10,1
1369,8,1
1370,5,1
1371,8,1
1372,6,1
1373,2,1
1374,6,1
1375,8,1
1376,4,1
1377,10,1
1378,7,1
1379,8,1
1380,3,1
1381,3,1
1382,3,1
1383,32,1
1384,8,1
1385,3,1
1386,7,1
1387,4,1
1388,16,1
1389,6,1
1390,2,1
1391,4,1
1392,5,1
1393,8,1
1394,9,1
1395,9,1
1396,6,1
1397,90,1
1398,2,1
1399,10,1
1400,10,1
1401,1,1
1402,6,1
1403,9,1
1404,10,1
1405,9,1
1406,1,1
1407,9,1
1408,4,1
1409,9,1
1410,6,1
1411,5,1
1412,3,1
1413,9,1
1414,52,1
1415,3,1
1416,1,1
1417,18,1
1418,7,1
1419,100,1
1420,8,1
1421,1,1
1422,2,1
1423,8,1
1424,9,1
1425,8,1
1426,3,1
1427,56,1
1428,39,1
1429,5,1
1430,4,1
1431,7,1
1432,2,1
1433,5,1
1434,2,1
1435,7,1
1436,1,1
1437,7,1
1438,10,1
1439,17,1
1440,6,1
1441,6,1
1442,7,1
1443,4,1
1444,52,1
1445,5,1
1446,96,1
1447,8,1
1448,7,1
1449,7,1
1450,5,1
1451,8,1
1452,8,1
1453,5,1
1454,30,1
1455,3,1
1456,4,1
1457,7,1
1458,35,1
1459,3,1
1460,5,1
1461,70,1
1462,6,1
1463,6,1
1464,3,1
1465,10,1
1466,5,1
1467,1,1
1468,10,1
1469,2,1
1470,1,1
1471,9,1
1472,5,1
1473,7,1
1474,6,1
1475,2,1
1476,10,1
1477,2,1
1478,27,1
1479,8,1
1480,18,1
1481,3,1
1482,3,1
1483,3,1
1484,51,1
1485,2,1
1486,3,1
1487,2,1
1488,6,1
1489,46,1
1490,2,1
1491,7,1
1492,4,1
1493,9,1
1494,8,1
1495,8,1
1496,10,1
1497,9,1
1498,62,1
1499,3,1
1500,4,1
1501,5,1
1502,4,1
1503,3,1
1504,6,1
1505,7,1
1506,8,1
1507,4,1
1508,4,1
1509,7,1
1510,3,1
1511,94,1
1512,5,1
1513,1,1
1514,8,1
1515,10,1
1516,9,1
1517,10,1
1518,8,1
1519,10,1
1520,11,1
1521,1,1
1522,10,1
1523,7,1
1524,5,1
1525,99,1
1526,7,1
1527,8,1
1528,3,1
1529,10,1
1530,10,1
1531,89,1
1532,22,1
1533,70,1
1534,8,1
1535,32,1
1536,3,1
1537,16,1
1538,5,1
1539,68,1
1540,3,1
1541,2,1
1542,4,1
1543,1,1
1544,2,1
1545,57,1
1546,98,1
1547,2,1
1548,35,1
1549,58,1
1550,4,1
1551,6,1
1552,10,1
1553,30,1
1554,3,1
1555,7,1
1556,1,1
1557,2,1
1558,6,1
1559,3,1
1560,4,1
1561,86,1
1562,6,1
1563,10,1
1564,6,1
1565,6,1
1566,10,1
1567,91,1
1568,6,1
1569,2,1
1570,3,1
1571,4,1
1572,7,1
1573,10,1
1574,1,1
1575,71,1
1576,7,1
1577,2,1
1578,2,1
1579,4,1
1580,2,1
1581,5,1
1582,9,1
1583,16,1
1584,10,1
1585,20,1
1586,4,1
1587,10,1
1588,5,1
1589,2,1
1590,22,1
1591,7,1
1592,5,1
1593,33,1
1594,5,1
1595,6,1
1596,8,1
1597,9,1
1598,6,1
1599,3,1
1600,9,1
1601,9,1
1602,10,1
1603,3,1
1604,35,1
1605,6,1
1606,2,1
1607,2,1
1608,38,1
1609,43,1
1610,10,1
1611,1,1
1612,3,1
1613,3,1
1614,5,1
1615,3,1
1616,55,1
1617,7,1
1618,1,1
1619,8,1
1620,4,1
1621,9,1
1622,7,1
1623,6,1
1624,12,1
1625,5,1
1626,7,1
1627,52,1
1628,58,1
1629,10,1
1630,7,1
1631,95,1
1632,4,1
1633,7,1
1634,8,1
1635,7,1
1636,1,1
1637,4,1
1638,10,1
1639,62,1
1640,10,1
1641,52,1
1642,6,1
1643,6,1
1644,10,1
1645,10,1
1646,64,1
1647,2,1
1648,5,1
1649,9,1
1650,24,1
1651,42,1
1652,1,1
1653,7,1
1654,8,1
1655,76,1
1656,4,1
1657,3,1
1658,6,1
1659,91,1
1660,9,1
1661,7,1
1662,8,1
1663,50,1
1664,9,1
1665,9,1
1666,77,1
1667,10,1
1668,5,1
1669,24,1
1670,96,1
1671,4,1
1672,9,1
1673,1,1
1674,4,1
1675,6,1
1676,4,1
1677,16,1
1678,4,1
1679,3,1
1680,1,1
1681,70,1
1682,1,1
1683,5,1
1684,5,1
1685,6,1
1686,5,1
1687,10,1
1688,84,1
1689,10,1
1690,4,1
1691,6,1
1692,4,1
1693,10,1
1694,6,1
1695,50,1
1696,84,1
1697,91,1
1698,4,1
1699,9,1
1700,33,1
1701,98,1
1702,1,1
1703,7,1
1704,1,1
1705,7,1
1706,7,1
1707,4,1
1708,5,1
1709,3,1
1710,8,1
1711,1,1
1712,42,1
1713,5,1
1714,8,1
1715,7,1
1716,6,1
1717,2,1
1718,9,1
1719,5,1
1720,6,1
1721,6,1
1722,5,1
1723,41,1
1724,6,1
1725,49,1
1726,10,1
1727,9,1
1728,10,1
1729,1,1
1730,8,1
1731,6,1
1732,9,1
1733,8,1
1734,3,1
1735,6,1
1736,9,1
1737,23,1
1738,7,1
1739,9,1
1740,5,1
1741,8,1
1742,4,1
1743,2,1
1744,8,1
1745,10,1
1746,45,1
1747,3,1
1748,9,1
1749,9,1
1750,10,1
1751,72,1
1752,7,1
1753,3,1
1754,5,1
1755,7,1
1756,8,1
1757,74,1
1758,9,1
1759,1,1
1760,1,1
1761,9,1
1762,5,1
1763,5,1
1764,8,1
1765,2,1
1766,4,1
1767,4,1
1768,1,1
1769,9,1
1770,4,1
1771,7,1
1772,4,1
1773,83,1
1774,9,1
1775,92,1
1776,2,1
1777,10,1
1778,3,1
1779,9,1
1780,2,1
1781,2,1
1782,4,1
1783,4,1
1784,8,1
1785,85,1
1786,8,1
1787,5,1
1788,3,1
1789,5,1
1790,6,1
1791,3,1
1792,10,1
1793,4,1
1794,6,1
1795,6,1
1796,3,1
1797,2,1
1798,30,1
1799,8,1
1800,92,1
1801,6,1
1802,3,1
1803,10,1
1804,3,1
1805,3,1
1806,7,1
1807,4,1
1808,8,1
1809,3,1
1810,10,1
1811,7,1
1812,1,1
1813,93,1
1814,9,1
1815,10,1
1816,47,1
1817,2,1
1818,61,1
1819,1,1
1820,62,1
1821,10,1
1822,8,1
1823,7,1
1824,6,1
1825,10,1
1826,6,1
1827,1,1
1828,3,1
1829,4,1
1830,8,1
1831,96,1
1832,9,1
1833,5,1
1834,10,1
1835,1,1
1836,4,1
1837,6,1
1838,9,1
1839,9,1
1840,2,1
1841,65,1
1842,1,1
1843,3,1
1844,9,1
1845,81,1
1846,68,1
1847,8,1
1848,3,1
1849,10,1
1850,3,1
1851,10,1
1852,6,1
1853,61,1
1854,30,1
1855,9,1
1856,3,1
1857,87,1
1858,8,1
1859,9,1
1860,38,1
1861,24,1
1862,1,1
1863,94,1
1864,6,1
1865,9,1
1866,6,1
1867,7,1
1868,9,1
1869,8,1
1870,6,1
1871,7,1
1872,4,1
1873,73,1
1874,25,1
1875,4,1
1876,29,1
1877,6,1
1878,66,1
1879,3,1
1880,75,1
1881,16,1
1882,3,1
1883,1,1
1884,4,1
1885,9,1
1886,1,1
1887,1,1
1888,9,1
1889,88,1
1890,7,1
1891,10,1
1892,2,1
1893,80,1
1894,80,1
1895,73,1
1896,16,1
1897,41,1
1898,4,1
1899,10,1
1900,4,1
1901,4,1
1902,21,1
1903,1,1
1904,55,1
1905,70,1
1906,1,1
1907,1,1
1908,1,1
1909,2,1
1910,6,1
1911,8,1
1912,6,1
1913,1,1
1914,2,1
1915,11,1
1916,2,1
1917,5,1
1918,2,1
1919,7,1
1920,6,1
1921,39,1
1922,59,1
1923,9,1
1924,7,1
1925,6,1
1926,40,1
1927,8,1
1928,8,1
1929,5,1
1930,21,1
1931,7,1
1932,6,1
1933,9,1
1934,3,1
1935,5,1
1936,4,1
1937,9,1
1938,6,1
1939,6,1
1940,7,1
1941,8,1
1942,9,1
1943,4,1
1944,8,1
1945,6,1
1946,10,1
1947,3,1
1948,3,1
1949,5,1
1950,2,1
1951,9,1
1952,3,1
1953,1,1
1954,10,1
1955,1,1
1956,8,1
1957,4,1
1958,2,1
1959,7,1
1960,4,1
1961,2,1
1962,1,1
1963,7,1
1964,75,1
1965,1,1
1966,3,1
1967,5,1
1968,10,1
1969,59,1
1970,6,1
1971,10,1
1972,97,1
1973,1,1
1974,3,1
1975,4,1
1976,2,1
1977,8,1
1978,8,1
1979,2,1
1980,1,1
1981,8,1
1982,10,1
1983,4,1
1984,5,1
1985,5,1
1986,1,1
1987,6,1
1988,9,1
1989,4,1
1990,8,1
1991,7,1
1992,10,1
1993,6,1
1994,4,1
1995,3,1
1996,87,1
1997,13,1
1998,1,1
1999,6,1
2000,3,1
2001,6,1
2002,8,1
2003,7,1
2004,7,1
2005,72,1
2006,6,1
2007,7,1
2008,4,1
2009,2,1
2010,5,1
2011,4,1
2012,1,1
2013,83,1
2014,58,1
2015,85,1
2016,2,1
2017,6,1
2018,4,1
2019,67,1
2020,10,1
2021,8,1
2022,5,1
2023,92,1
2024,9,1
2025,10,1
2026,35,1
2027,27,1
2028,2,1
2029,33,1
2030,7,1
2031,2,1
2032,1,1
2033,2,1
2034,3,1
2035,6,1
2036,64,1
2037,7,1
2038,15,1
2039,1,1
2040,96,1
2041,9,1
2042,2,1
2043,9,1
2044,5,1
2045,3,1
2046,10,1
2047,10,1
2048,6,1
2049,2,1
2050,7,1
2051,4,1
2052,8,1
2053,9,1
2054,3,1
2055,65,1
2056,5,1
2057,5,1
2058,85,1
2059,6,1
2060,2,1
2061,10,1
2062,7,1
2063,10,1
2064,6,1
2065,1,1
2066,10,1
2067,74,1
2068,4,1
2069,7,1
2070,15,1
2071,83,1
2072,5,1
2073,1,1
2074,1,1
2075,6,1
2076,6,1
2077,7,1
2078,10,1
2079,7,1
2080,51,1
2081,5,1
2082,48,1
2083,2,1
2084,7,1
2085,2,1
2086,9,1
2087,9,1
2088,8,1
2089,8,1
2090,10,1
2091,7,1
2092,72,1
2093,99,1
2094,6,1
2095,8,1
2096,10,1
2097,4,1
2098,94,1
2099,4,1
2100,62,1
2101,7,1
2102,10,1
2103,6,1
2104,5,1
2105,5,1
2106,85,1
2107,2,1
2108,56,1
2109,9,1
2110,9,1
2111,7,1
2112,9,1
2113,53,1
2114,5,1
2115,9,1
2116,8,1
2117,52,1
2118,6,1
2119,2,1
2120,2,1
2121,94,1
2122,5,1
2123,10,1
2124,69,1
2125,4,1
2126,7,1
2127,2,1
2128,3,1
2129,2,1
2130,7,1
2131,2,1
2132,4,1
2133,9,1
2134,2,1
2135,3,1
2136,3,1
2137,1,1
2138,62,1
2139,3,1
2140,8,1
2141,97,1
